1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,8,4181,2,45,12,89,1,729,104,4333,2,356,14067,1723,4,1,6110,708,4360,4119,1,501,11,19,3,5988,45586,3,243,53,186,1,250,3593,335,3
1,2,4720,45972,434,12,3,365,151,130,19,1,165,548,2,554,4,11,220,3334,9812,1133,12502,1,43,1933,3,475,24,9175,24,4602,5517,1,64,837,2,327,51,43,1933,3,1699,5674,1642,11,33,29,1067,1533,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,838,1,183,12,1,365,19,1,52234,654,14,80,6,440,1,428,110,5,2547
1,340,1687,3,11005,6138,1,95,3,7,243,517,12,3,7,4602,7,11033,1451,929,1,797,2437,1,37986,929,507,1,584,2890,929,507,1,365,2210,3,7,475,628,3,7,9961,23,10715,951,807,3,7,837,1633,3
1,3662,3,7,235,974,5071,2,833,1,1009,128,5071,2,954,157,380,954,28,3662,3,7,125,60,6501,45,14081,298,1,56,235,35,14081,160,9103,2,270,1,28,3059,67,28,64,270,17,32,4014,37,14081,56,3
1,742,8,14,30,4,1,30,30,148,2,78,3,102,24,848,703,5,3876,1,467,1434,10206,220,2033,1,121,294,19446,1797,2033,128,7,7,7,82,24,13499,1347,4,1,1842,6309,4330,2,3215,13,1108,54,54,54
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28267,2,968,1,497,1,250,8130,132,2,243,1,340,4327,1,336,15,19,1,204,340,166,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,166,1,52806,19205,2481,1,178,175,1079,360,380,386,443,9397,178,1,513,845,1326,1,105,358,1084,1740,3
1,0,0,0,0,0,0,0,0,193,466,5699,5,8758,2,15862,1,748,19,1,558,617,1,477,937,854,2,475,1250,6,628,1,175,11,6,12,178,1,825,80,104,2325,2,748,13442,69,4,1,162,236,3
1,7,763,4231,4,1,87,15,5433,8895,10,6640,328,1183,10,394,4,35,600,811,833,1,800,216,41,15,697,1,270,11,14,250,185,30,2,550,3971,1,248,15,13,19486,2,135,1,125,10258,17,2957,2578,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,216,15,19,1,459,111,3300,2508,160,616,7,2185,160,964,7,17815,2,704,7588,7,15134
1,0,0,0,0,0,0,0,0,0,183,19,1,243,683,31,1,36,41,301,1095,3224,1,150,4372,53,360,4,3,704,4,1045,1476,2,682,294,1,41,137,15,476,1,33,8,64,40237,31,15,3019,86,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,632,2123,25,2,1,1078,569,47,1244,7,105,267,1166,30,15,19,7,16385,1,7467,10,1699,617,1,475,1,19,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,15,476,1,2638,135,25,2,7,474,137,19,1,600,2,647,5775,1512,17,519,4,7,417,35
1,329,18,2,336,16,18,4,1,1891,2108,23,2907,143,21,78,7,205,788,1,3230,2,3899,6,17221,1,639,517,19,1,263,3158,2,2043,2420,23,2759,14,79,5,73,157,7,475,173,19,1,52,728,124,3001
1,0,0,0,0,0,0,0,0,0,225,6,137,10,51,424,8075,10,371,654,337,17,37,7789,4,20,314,1618,204,39,19,20,1864,5,2987,208,433,356,2475,10,322,808,10,2108,298,10,656,5,1127,4,20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,135,25,2,1,80,15,19,9,204,166,569,11,346,382,1,429,501,566,15985,644,11992,3588,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,15,476,1,183,202,91,14,618,1,1,6886,4,80,6,19,9,9,897,64,122,80,2446,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638,135,25,2,1,40,16,47,1314,1,52,8313,5717,201,856,8,25,2,297,3346,9245,784,550,41109,86
1,351,17,7426,2,3,2870,1100,13680,365,1766,1,2870,365,6,12,1,105,584,177,365,17,181,4,200,1,2869,584,177,155,440,3,110,135,5,10040,23,833,14455,1,31,107,697,2,1,64,718,64,336,6,162
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6860,2,1405,24,49,16,6,19,1,87,44790,6,983,3,569,11,346,382,1,429,501,566,15985,644,11992,3588,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,46779,90,1,15,47,148,18,73,217,3,5858,11,7225,3,477,937,854,2,475,15,116,651,2,3,252,3568,96,93,245,3
1,216,41,6,19,10,137,7010,10,39,558,617,2,10,576,10,9235,73,2,16,1868,112,20,41,474,49,6,19,10,783,72,101,2211,965,10245,23,35,47390,10,7,2710,135,39210,169,8,974,90,20,187,474,20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,6467,2,204,1,558,617,1,1891,2108,461,1127,1,205,19,1,370,1267,461,152,29,7341,4327,1155
1,4263,1,3944,14,14994,1,40,704,4,3329,8587,2,11456,1,10138,2,294,9,28,2,5,1975,2,175,9,1126,245,953,1326,3,632,2,41724,16,30,64,748,1707,9,8,1820,4171,35,24298,1,41,11,675,1,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,6,166,1,14,542,1928,2,135,32,2032,1,8,3241,328,506,25,4,35,922,2,1,336,29784,1,394,4,18981,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1760,4,1,1148,1291,449,13,44965,41177,4,21209,1,88,983,4,3,1434,5,10706,7467,2,1,994,5,6428,507,335,2,2755,1,1964
1,0,0,217,61,7,5699,7545,94,46,29,888,1,402,6,12,3,204,4822,217,61,7,5699,7545,94,46,29,888,1,402,6,12,3,204,4822,217,61,7,5699,7545,94,46,29,888,1,402,6,12,3,204,4822
1,0,0,0,0,0,0,0,0,0,0,0,31,4,974,2508,160,616,1,122,6,19,4,7,3,7,1016,61,540,7,2,183,1,27,320,4839,1,27,808,422,1,2281,5561,18,4061,3,7,414,94,6,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,135,25,2,1,105,23,8,40,25,2,5,3787,2197,1,897,8,41,64,749,2,365,19,2,1,8,2,39,1468,805,3
1,0,0,0,0,0,0,102,24,16348,2,4115,1,3876,294,1,266,1518,51,5641,4,11394,1,1073,365,980,2210,1,52,14,1508,74,7,82,24,3099,285,1,992,2349,4805,584,643,70,380,330,7,8441,178,1183,74
1,0,0,0,0,0,0,0,0,0,0,0,0,205,382,1,243,6,754,1,1016,61,540,2,617,27,808,3290,1,3770,39,53,4391,2,1,64,718,25,228,93,327,39,6,19,2,3,252,1397,691,19,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,183,5,1016,61,540,1,121,1928,1893,2374,2281,108,1,1688,16,13139,1,27,130,2477
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1283,1522,6252,1,94,19,1,2978,1,501,1037,16180,128,23,364,31,1,365,15,32,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,788,1,14897,2,968,9337,1319,7,13597,901,122,1,51294,748,76,2,30448,7,850,13274,180,7545,2,1410,7,18,330,270,1206
1,0,0,0,0,0,0,0,0,0,0,29059,2,584,1,682,2,2614,7535,1,10705,3061,1,682,294,1,40,25,4,35001,21754,12686,2,36039,1,7044,8089,1,243,517,19,9,7,1456,6,12,9,7,53,2903,9
1,53,628,1004,1,1699,5674,1214,1016,61,540,27,10430,808,19,7,365,422,1,23429,7,243,520,116,12,1,31,216,15,32,7,64,336,32,915,119,3566,1,50,644,342,1633,298,22,705,1127,4,1,204,15,476
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,15,32,1,36,5697,175,1,28,330,175,14,114,1,295,4,468,175,3,316,123,123
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,1443,7,7,7,204,166,7,336,387,7,7,243,293,7,183,785,7,205,3067,16,43,2468,64,718
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753,19,1,1522,1,1416,14,99,1,2978,1,372,68,1037,1301,1788,23,797,2988,4,3
1,0,0,0,0,0,0,0,0,0,0,0,14,215,644,10,1891,128,64,336,19,4,10,243,53,318,20,178,330,175,39,53,114,2,20,32627,3247,233,957,905,1526,10,3325,175,4517,2348,2,8921,270,26099,8921
1,1100,106,14081,2373,9103,1,67,643,957,1526,113,64,233,405,283,132,1,13,23189,1100,436,52040,472,52067,106,35877,43738,5512,2420,109,1,1295,2,18859,1,380,17,811,4,3,4517,169,2,790,22514,178,270,17,32,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753,501,2108,1127,1,183,628,1,243,517,6,12,1,999,429,889,3,14,79,94,1183,722,1,941,165,1245,4,3,10466,130,1291,86,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5355,1,2753,1241,7964,1,183,6,651,1,569,104,455,412,1,111,667
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5978,183,19,10,21,2866,74,74,243,318,74,178,330,327,76,2,790,16,18,270,74,474,225,126
1,2183,25,2,1,205,382,1,1345,31,31,1066,4,1,41,104,8,2,3686,412,61,109,1,370,270,1206,1,295,833,11,6,114,1,36,11456,294,704,298,53,420,1,6949,31,11,666,4,3,1416,91,99,9
1,243,142,6,48,1,8,193,31,3593,1,64,243,184,43013,49269,748,2,1,151,2,517,6937,224,2,335,2,29,190,14,618,1,52,165,554,4,1,60,17,48,51,4,1,6,1779,1721,9,183,142,14135,9
1,1,262,11,2089,3,31,9972,7168,784,50443,22316,20,2248,178,4,175,1,187,3380,584,1,544,2373,3575,1101,3,220,965,1289,26801,216,1,31,4,327,931,2,270,1206,17,581,4,3,975,22,327,116,983,2,3
1,139,24,243,8099,318,74,264,24,178,330,70,327,76,2,790,16,18,270,1,358,14,36256,270,1,178,330,108,13,168,2,2748,167,6,1481,1,36,3247,23595,2,1,14,79,698,531,4,3,897,47,41,308
1,8417,10124,617,15,255,19,1,15,14136,2371,17,2525,4,1753,1306,1306,255,19,72,1411,4,188,316,1,3430,995,759,72,2525,4,2435,2435,91,634,1,88,14,29143,4,309,190,5,433,20291,6435,316,8711,4,1118,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1397,691,684,74,1593,104,469,2,2634,74,243,31,216,517,53,318,74,825,1110,4391,173,12,1,611,267,283,584,2,4666,3
1,2,497,1,437,140,65,33684,2,1,5,91,48217,2,1,6,48,3,178,330,53,360,1,836,4,1132,2674,4,1,11,21,414,954,1449,1,39,2057,4,791,83,1326,4,3,1092,773,1,19,1,1171,683,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,166,1,1238,262,340,95,1,128,7758,1238,429,7624,1,2420,335,1,103
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047,668,5,46822,2,10,104,8,405,27,2,832,1373,2,21653,20,474,49,19,10,390,53,678,726,178,175,10,15,21,128
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,13,4651,15,232,1,817,11,104,11884,169,2,12,1,931,2,2267,3933,15,19,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,31,2,19,1,284,5,1454,7,11456,2,1,569,91,15158,6686,2,1,475,23,3420,16,18,1,336,53,1051
1,422,1,1593,340,1687,113,104,469,35632,109,74,467,128,4,1239,1446,1016,61,540,2,1699,4541,1,414,173,1399,9681,1,2055,4,5699,2,9600,1695,1,252,1397,691,1399,1859,1,15158,3313,1615,243,31,216,53,318,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,19,1,999,429,103,1,183,666,12,1,484,336,13,2416,327,2204,39,1001,340,12,2,3,1673,8,40,39,483,503,1,63,39,25,4,35,5304,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,7,1699,617,497,10,289,5,2,558,617,7,82,7,205,11,19,7,96,7,999,557,7,153,7,8548,28088,173,19,7,139,7,8128,2490,19,7,264
1,0,0,0,0,0,0,0,0,0,0,0,94,23,49,16,19,3,8,11,5,267,135,312,66,339,25,62,2,1,311,41,19,3,22,11,5,8,315,276,499,3,8,2,315,15762,8,474,3,781,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310,16473,1,1673,99,1,40547,32,800,93,1434,19995,66,1544,1215,1,327,1593,1657,2,11,19,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,788,1,336,2719,1,327,365,11,19,1,31,4,795,1291,1,41,19,1,1082,3
1,11261,1,21,10513,10235,1,280,72,10513,15,208,18351,1,2593,4,122,1534,1,168,116,528,1,417,35,3,145,64,378,13,1420,175,233,2763,602,53,360,1,105,110,64,78,13,276,92,810,478,4,581,598,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,85,1663,10,9238,5,17471,160,25526,7,14295,377,1476,377,3446,377,7810,21894,10,1855,31029,15,901,71,71,71,71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,838,1,484,501,11,1127,4,7,205,53,788,1,365,1657,2,11,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,2,2013,205,1,53,412,1,336,13,64,837,11,5,345,19,4,1,43810,2,1434,39786
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672,2,2609,1803,6,788,1,3753,51,748,998,45,17416,560,3,10980,53,1201,1,320,2108,1066,31,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,6,19,7,204,166,7,1609,39598,2,805,21,10098,2,684,585,6782,6331,1416,95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,517,6,1178,1,3117,293,2079,1,53,1172,1,10980,1090,166,1,204,19,9,9,162,195,9,55,55,55,55,55,55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,3416,1,145,21,1113,5200,245,1,52,5063,128,80,264,245,143,18,2,7,3,7,243,318,1,2652,1324,838,3
1,1,1544,1317,2,11,53,382,74,2331,24,1019,6284,1,17,147,3351,1324,1,119,14131,17,68,26242,74,4658,24,432,15,32,1,276,2,1841,1090,8211,74,3251,24,119,457,167,584,23,1238,262,15,1053,88,99,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,18921,1,252,14,2271,3,7,638,19110,3,7,356,335,2,10964,16,18,4,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16844,423,3575,1,247,1773,4160,28,44879,270,3,7,41733,20,4599,423,3575,1,248,178,45096,20,2248,1,231,187,5288,2080,780,965,475,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807,2,12,1,402,1060,1,474,210,137,11,6,2009,1,186,5,33157,160,616,2,122,574,5629,9
1,1,122,5734,1,104,443,842,8,359,2,707,23570,9171,3786,232,4,1625,1,501,11,6,19,1,638,726,1867,76,1,14,190,23,2974,5200,245,132,1,47962,10814,4,1,105,721,325,1,400,93,245,78,14,99
1,2,66,53,1,100,404,8,25,117,7327,2,37848,23,11276,1047,1300,1,143,5,1137,15050,2,1,252,977,1113,4,7582,2,18646,874,1,353,356,335,1,994,32,32000,224,432,4,1,29312,2,204,6086,469,9,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,19,1,1397,165,53,554,74,370,330,1871,1,229,356,95,383,30,1,157,1066,4,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,375,112,664,31,7,143,19,7,50607,167,212,118,31,1072,67,33,2822,128,457,24,1997,1431,33,185,478,1509
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1925,252,501,56,2,1,27,808,795,68,2711,139,245,874,1,31,9600,1101,143,15,68,17729,3,327,484,402,19,1,243,31,107,6,318,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,748,203,637,53,966,2,1,2220,2232,1,747,318,9,9,474,499,39,53,865,2,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,5270,1,52,11,14,250,2345,76,2,540,93,245,1,723,721,10773,245,507,74,205,900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51249,1379,15,68,31,102,93,1827,1,22,705,327,12896,4,1,569,11,6,412,1,2220,3761,20859,5603,1,41,6,983
1,2800,1,157,53,1051,1,848,1405,119,1,825,2168,4,353,2986,443,2,34112,1,6284,1127,1,445,957,8399,1,644,16767,3,7,536,479,95,2,78,1,1281,32,2876,40,2,356,165,1,11,346,742,1,781,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2259,1,41637,2,965,1289,39,53,126,2,1,10715,11,6345,1,19,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,1,252,3416,3,9961,2,808,16,68,614,4612,3,12278,4163,3566,644,298,3,1891,2437,1066,4,3,390,137,115,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24454,19,74,53,2634,3,1280,104,8,2,22238,5434,69,4,1,1171,6,12,3,765,1593,90,24,301,3461,1167,90,1,65,73,78,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192,1,252,3416,1,243,2652,666,99,1,3035,14,3898,1,2870,2310,483,31,1,31072,501,19,1,475,53,657
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3271,293,23,402,16,19,1,252,24,965,24,365,1443,1,1434,7,7777,501,3925,8,2,3466,1,119,2437,1066,3,1321,1405,32,2,1,162,3342,6724,6252,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1,137,11,15,32,1,119,2,2108,32,4,3,7,1397,165,3034,1,64,6,12
1,0,0,0,9448,1,244,1658,6028,128,3,1298,2098,30,301,2600,1167,1,306,5,1,63,3659,176,17,32,4,3,26854,2,122,306,901,90,1,204,19,3,1298,1593,1,15,2878,86,1,1203,5,252,1033,1029,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,1544,1317,2,12,4,3,366,225,115,1,1451,237,1512,167,2,1730,1,1537,237,1512,17,112,337,4,3,6,103
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,382,1,252,53,2249,1,584,6,827,113,47260,2,1,104,35547,2,30008,12,109
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7777,104,11207,1859,508,1,52,155,605,2,5,252,1397,165,142,3034,1,356,24,27,808,325,245,47,78,1,35,479,1,2233,9,9,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22348,11207,2,1434,137,1,53,4764,2,4043,128,165,1,19,2,243,1324,23,517,3
1,18,2,16,18,7,1134,6302,31,7,7886,232,4,745,845,25,2,7,1601,456,2,7,544,23,29,19867,1698,7,36,474,668,4129,17,12,1698,7,118,4,6,943,16,47,48449,2,7,931,330,1634,6,12,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,25,4,82,1236,1,506,1300,40,1300,3,3,3,311,41,15,19,3,3,252,2249,1,183,12,1,243,681,3
1,0,0,0,0,0,0,0,0,0,375,1758,15,453,1,17,11980,175,1,584,18,11549,2572,1,584,656,50734,4,543,194,2,1,403,17,72,45,9140,1262,1,403,67,56,767,234,289,4,1300,1,1163,1,634
1,252,306,686,2249,1,20257,4,2512,13674,245,113,27,808,1,356,109,83,1449,2362,7,183,94,12,1,21,473,596,7381,217,7,3313,243,229,1215,53,99,2,29,249,1,11,6,12,31,3,1074,430,30681,1226,3
1,0,0,0,0,7333,180,19,1130,135,2041,8,56,1820,3430,2,20,154,140,1155,180,135,30,668,382,20,52,8,40,5,80,968,91,26901,2,20,63,203,91,27233,2,41,6,19,20,243,517,6,12,141,71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,48,4,1,205,382,1,50761,14024,2,15749,851,16,6,558,9,501,372,68,1037,8,2,644,2107,3
1,0,0,0,0,102,20,205,19,1,668,8,6,48,74,7,82,20,365,173,15,32,1,548,4,424,1,252,339,18,1346,3027,1,104,506,31,2,7107,922,365,7845,7,96,20,243,639,51835,2,1,417,35
1,49430,1,3186,1265,2,29,32,242,74,7,82,1,805,1001,20714,516,1,119,3566,644,429,21,78,74,7,96,1,365,173,6,12,74,7,153,1,3148,999,3806,1,2161,53,114,74,7,139,1,5627,306,19,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,345,126,1,2219,325,1929,647,1,1026,622,217,519,3,7,135,27,4,336,16,30,22,378,101,52797,1,983,3
1,1,1288,245,4876,3430,1,103,3,7,82,20,327,189,889,471,1176,1,327,1666,471,2882,3,7,96,20,175,28,43,1481,1,154,245,28,2408,1,47,22820,3,7,153,20,327,365,6,12,1,6188,6,827,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,20,1468,805,36,2233,74,7,82,20,205,19,74,7,96,20,243,517,15,476,74,7,153,20,122,19,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,617,9,205,382,9,517,6,12,9,10706,3658,41,137,11,14,5936,1,67,1128,2490,1,983,4,9,9,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,7,336,19,1,10706,3658,41,11,4386,55,122,838,7,734,61,7,178,175,53,360,55,7,1546,61,7,19,1,2468,64,718
1,11732,2,116,12,1,137,115,1,183,4512,1213,1,414,173,47,2,30,74,243,8196,6,19,1,31,216,6,318,3,204,166,1,3658,2490,965,2713,35,11,47,9116,1,1001,11992,2061,2310,748,1,142,6,983,3
1,2652,2,35063,2,784,46186,3951,1,2903,1849,9,6,827,1,611,21,262,1,1171,19,183,19,1,3548,2,1004,13062,3,7,539,42583,3430,217,2,1297,113,199,168,109,1,246,1783,1,162,420,553,224,1122,416,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,1544,1317,1,19460,735,1,43,382,3,611,21,1092,1,459,466,365,15,19,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,135,25,2,1,23,8,2,11014,774,319,1,1852,14,99,1,938,19445,1,43714,611,398,1852,1,135,6,48,1,64,718,1,204,39,19,2
1,113,41802,22310,44624,4351,109,7,2633,104,8,901,4,86,7,781,7,983,7,728,110,2912,4,7,383,50770,1454,682,294,2,7,6089,2,7,134,29594,845,5926,37,37109,845,2886,7,1107,3,3,3,671,500,47,5232
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,784,1,933,17,31,51,409,1,345,19,9,7,40,178,409,330,10,175,6,1114,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,306,773,611,6142,3,957,985,1,1915,449,2,394,4730,16,68,37265,1,417,35,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,432,7,402,15,476,7,25,20867,4,93,3376,19,7,7,2861,2960,6,12,31,401,1864,14,88,333,185,32,2803,2809,2,223,361,19442,373
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,1114,24,336,53,387,1,7,41900,4,2809,2,1405,7,11732,6,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,5,345,19,2,7,1,205,1419,1,204,6,166,1,2239,6,12,1,68,1037,1891,2107,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,70,4466,128,1454,2,294,800,216,5492,17765,1,6,827,1,250,1296,132,1,243,517,1783,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,142,19,1,405,16,5,1079,1,1141,10768,2937,4,176,1,1143,462,13392,4283,55,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,6,12,1,569,6,839,3,704,4,1454,294,1,295,4,330,1,800,216,115,3,1110,47,148,73,78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,418,1,18326,800,4,616,1521,296,489,39,1529,929,1,13671,1,293,39,8,155,48,2,38649,6065,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,705,461,637,4344,29854,749,203,204,1709,2,4,113,23602,8399,109,365,12,2,2867,1,827,37,250,1296,3,7,1413,510,6,557,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,216,19,1,38031,175,221,5315,191,657,1,89,510,16,178,1,52,342,510,761,340,166
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5077,115,74,7,402,15,19,74,7,31,4,442,365,116,12,74,7,2529,805,2558,190,50359,972,86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5610,210,390,115,1,49,11,19,1,33,93,893,1,33,632,25,2,1,1166,16,6,103
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,12,1,402,12,1,2249,1,839,1,3376,380,128,3876,2,1,7536,150,152,4947,9,35273,30181,6,1754,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1663,4,1,1411,4,1625,1,1776,2220,165,7,43,5172,1,6551,6,18,4765
